0.043744532,-5133.928571
0.056867892,-3794.642857
0.069991251,-2343.75
0.104986877,-1562.5
0.148731409,-1116.071429
0.19903762,-892.8571429
0.247156605,-669.6428571
0.277777778,-1004.464286
0.299650044,-1674.107143
0.349956255,-1562.5
0.409011374,-334.8214286
0.452755906,1116.071429
0.505249344,3571.428571
0.548993876,7812.5
0.605861767,14955.35714
0.649606299,22544.64286
0.686789151,28013.39286
0.71959755,33482.14286
0.748031496,37053.57143
0.769903762,40290.17857
0.787401575,42633.92857
0.802712161,44642.85714
0.820209974,47098.21429
0.850831146,47656.25
0.890201225,47098.21429
0.92519685,45089.28571
0.955818023,42633.92857
0.977690289,39508.92857
0.990813648,36495.53571
0.995188101,33482.14286
1.003937008,30357.14286
1.017060367,24665.17857
1.036745407,17968.75
1.05424322,13616.07143
1.069553806,10491.07143
1.091426072,8147.321429
1.124234471,5580.357143
1.148293963,5022.321429
1.165791776,5245.535714
1.183289589,4352.678571
1.200787402,3348.214286
1.220472441,3125
1.25328084,2790.178571
1.303587052,2678.571429
1.325459318,2455.357143
1.35608049,2232.142857
1.388888889,2120.535714
1.415135608,1785.714286
1.454505687,1339.285714
1.502624672,1116.071429
1.55511811,892.8571429
1.598862642,1004.464286
1.646981627,669.6428571
1.703849519,446.4285714
1.76071741,669.6428571
1.806649169,892.8571429
1.859142607,892.8571429
1.902887139,1116.071429
1.953193351,1116.071429
2.003499563,1450.892857
2.051618548,1339.285714
2.101924759,1227.678571
2.150043745,1339.285714
2.202537183,1450.892857
2.252843395,1339.285714
2.307524059,1339.285714
2.355643045,1450.892857
2.386264217,1674.107143
2.399387577,223.2142857
2.414698163,0
2.454068241,781.25
2.467191601,2232.142857
2.473753281,5803.571429
2.478127734,9263.392857
2.482502187,19531.25
2.48687664,25446.42857
2.489063867,33482.14286
